LINK_ID,F_NODE,T_NODE,ROAD_NAME,ROAD_NO,ROAD_RANK,ROAD_TYPE,LANES,MAX_SPD,LENGTH,UPDATEDATE,geometry_length_m,seongnam_overlap_m,seongnam_overlap_ratio,seongnam_position,inside_seongnam
2060000500,2060000303,2060000207,대왕판교로,23,105,000,2,70,196.613963797789,20250512,196.613963797789,196.613963797789,1.0,inside,True
2060000501,2060000207,2060000206,대왕판교로,23,105,000,2,70,12.014324670813,20250512,12.014324670813085,12.014324670813085,1.0,inside,True
2060000600,2060000204,2060000302,대왕판교로,23,105,000,2,70,197.600399814896,20250512,197.60039981489552,197.60039981489552,1.0,inside,True
2060000700,2060000407,2060271300,대왕판교로,23,105,000,4,60,345.827289417133,20250512,345.82728941713344,345.82728941713344,1.0,inside,True
2060000701,2060000304,2060000303,대왕판교로,23,105,000,4,60,13.499130126253,20250512,13.499130126252632,13.499130126252632,1.0,inside,True
2060000702,2060271300,2060000304,대왕판교로,23,105,000,4,60,345.43552551884,20250512,345.43552551883965,345.43552551883965,1.0,inside,True
2060000800,2060000301,2060271200,대왕판교로,23,105,000,4,60,345.914692647573,20250512,345.91469264757313,345.91469264757313,1.0,inside,True
2060000801,2060271200,2060000406,대왕판교로,23,105,000,4,60,345.914692647586,20250512,345.9146926475857,345.9146926475857,1.0,inside,True
2060000900,2060000604,2060000502,-,-,107,000,1,30,388.549560801283,20250512,388.54956080128335,371.8894241390847,0.9571222352488538,boundary_crossing,True
2060001000,2060000501,2060000603,-,57,105,000,1,30,363.262543146352,20250512,363.2625431463521,347.24398236046926,0.9559036264869477,boundary_crossing,True
2060001001,2060000603,2060000602,-,57,105,000,1,30,13.598355014681,20250512,13.598355014681188,13.598355014681188,1.0,inside,True
2060001101,2060002902,2060261600,경부고속도로,1,101,000,5,110,917.588407712654,20250512,917.5884077126543,917.5884077126543,1.0,inside,True
2060001102,2060114100,2060114300,경부고속도로,1,101,003,5,110,45.815098740366,20250512,45.81509874036635,45.81509874036635,1.0,inside,True
2060001103,2060114300,2060115200,경부고속도로,1,101,000,5,110,707.818569004535,20250512,707.8185690045352,707.8185690045352,1.0,inside,True
2060001104,2060115000,2060002904,경부고속도로,1,101,000,5,110,281.717906913728,20250512,281.7179069137284,281.7179069137284,1.0,inside,True
2060001105,2060115200,2060115000,경부고속도로,1,101,003,5,110,77.163531255387,20250512,77.1635312553874,77.1635312553874,1.0,inside,True
2060001106,2060261600,2060114100,경부고속도로,1,101,000,5,110,917.588407712556,20250512,917.5884077125562,917.5884077125562,1.0,inside,True
2060001201,2060002905,2060114900,경부고속도로,1,101,000,6,110,282.05658276376,20250512,282.0565827637597,282.0565827637597,1.0,inside,True
2060001202,2060114200,2060261700,경부고속도로,1,101,000,6,110,917.700040248622,20250512,917.7000402486225,917.7000402486225,1.0,inside,True
2060001203,2060114400,2060114200,경부고속도로,1,101,003,6,110,45.745087315298,20250512,45.745087315298264,45.745087315298264,1.0,inside,True
2060001204,2060114900,2060115100,경부고속도로,1,101,003,6,110,77.16348997253,20250512,77.16348997252979,77.16348997252979,1.0,inside,True
2060001205,2060115100,2060114400,경부고속도로,1,101,000,6,110,704.610659827781,20250512,704.6106598277813,704.6106598277813,1.0,inside,True
2060001206,2060261700,2060002903,경부고속도로,1,101,000,6,110,917.456513709997,20250512,917.4565137099974,917.4565137099974,1.0,inside,True
2060001300,2060000703,2060262900,서현로,57,105,000,3,60,360.503961621881,20250512,360.50396162188076,360.50396162188076,1.0,inside,True
2060001301,2060000601,2060000604,서현로,57,105,000,3,60,13.641367258376,20250512,13.641367258376365,13.641367258376365,1.0,inside,True
2060001302,2060262900,2060000601,서현로,57,105,000,3,60,342.008304556075,20250512,342.0083045560745,342.0083045560745,1.0,inside,True
2060001400,2060000602,2060262800,서현로,57,105,000,3,60,364.551540864488,20250512,364.55154086448846,364.55154086448846,1.0,inside,True
2060001401,2060000702,2060000701,서현로,57,105,000,3,60,12.129983663925,20250512,12.129983663924639,12.129983663924639,1.0,inside,True
2060001402,2060262800,2060000702,서현로,57,105,000,3,60,362.309246257273,20250512,362.30924625727283,362.30924625727283,1.0,inside,True
2060001502,2060001706,2060001711,대왕판교로,23,105,000,4,60,217.318584036181,20250512,217.31858403618128,217.31858403618128,1.0,inside,True
2060001504,2060001710,2060269100,대왕판교로,23,105,000,4,60,362.115198168703,20250512,362.1151981687034,362.1151981687034,1.0,inside,True
2060001505,2060000404,2060270900,대왕판교로,23,105,000,4,60,371.355253662505,20250512,371.35525366250454,371.35525366250454,1.0,inside,True
2060001506,2060062302,2060001715,대왕판교로,23,105,000,4,60,150.002651581833,20250512,150.00265158183268,150.00265158183268,1.0,inside,True
2060001507,2060001714,2060269600,대왕판교로,23,105,000,4,60,358.805054381005,20250512,358.8050543810052,358.8050543810052,1.0,inside,True
2060001508,2060001707,2060001706,대왕판교로,23,105,000,4,60,12.001033751083,20250512,12.001033751082764,12.001033751082764,1.0,inside,True
2060001509,2060001711,2060001710,대왕판교로,23,105,000,4,60,12.001885638243,20250512,12.001885638242735,12.001885638242735,1.0,inside,True
2060001510,2060000405,2060000404,대왕판교로,23,105,000,4,60,12.008878171351,20250512,12.008878171350936,12.008878171350936,1.0,inside,True
2060001511,2060001715,2060001714,대왕판교로,23,105,000,4,60,12.187127118444,20250512,12.187127118443602,12.187127118443602,1.0,inside,True
2060001512,2060269100,2060000405,대왕판교로,23,105,000,4,60,361.330514680966,20250512,361.3305146809657,361.3305146809657,1.0,inside,True
2060001513,2060269600,2060001707,대왕판교로,23,105,000,4,60,358.805054381113,20250512,358.805054381113,358.805054381113,1.0,inside,True
2060001514,2060270700,2060000407,대왕판교로,23,105,000,4,60,371.262479042472,20250512,371.2624790424719,371.2624790424719,1.0,inside,True
2060001515,2060270900,2060270700,대왕판교로,23,105,000,4,60,370.454846464592,20250512,370.45484646459204,370.45484646459204,1.0,inside,True
2060001602,2060001708,2060001705,대왕판교로,23,105,000,4,60,217.968321881127,20250512,217.9683218811266,217.9683218811266,1.0,inside,True
2060001604,2060000406,2060270600,대왕판교로,23,105,000,4,60,371.056409927934,20250512,371.05640992793394,371.05640992793394,1.0,inside,True
2060001605,2060000402,2060269000,대왕판교로,23,105,000,4,60,361.243454296725,20250512,361.2434542967251,361.2434542967251,1.0,inside,True
2060001606,2060001704,2060269700,대왕판교로,23,105,000,4,60,358.903846806849,20250512,358.9038468068491,358.9038468068491,1.0,inside,True
2060001607,2060001712,2060062301,대왕판교로,23,105,000,4,60,151.718447849294,20250512,151.71844784929382,151.71844784929382,1.0,inside,True
2060001608,2060001705,2060001704,대왕판교로,23,105,000,4,60,12.001390094636,20250512,12.001390094636063,12.001390094636063,1.0,inside,True
2060001609,2060001709,2060001708,대왕판교로,23,105,000,4,60,12.007297988618,20250512,12.007297988618351,12.007297988618351,1.0,inside,True
2060001610,2060000403,2060000402,대왕판교로,23,105,000,4,60,12.008875006197,20250512,12.008875006197401,12.008875006197401,1.0,inside,True
2060001611,2060001713,2060001712,대왕판교로,23,105,000,4,60,13.981012097931,20250512,13.981012097931307,13.981012097931307,1.0,inside,True
2060001612,2060269000,2060001709,대왕판교로,23,105,000,4,60,361.243454296836,20250512,361.24345429683564,361.24345429683564,1.0,inside,True
2060001613,2060269700,2060001713,대왕판교로,23,105,000,4,60,355.440809934574,20250512,355.44080993457425,355.44080993457425,1.0,inside,True
2060001614,2060270600,2060270800,대왕판교로,23,105,000,4,60,371.056409927918,20250512,371.0564099279184,371.0564099279184,1.0,inside,True
2060001615,2060270800,2060000403,대왕판교로,23,105,000,4,60,371.056409928009,20250512,371.0564099280095,371.0564099280095,1.0,inside,True
2060001700,2060000803,2060000704,서현로,57,105,000,3,60,83.208262042511,20250512,83.20826204251091,83.20826204251091,1.0,inside,True
2060001701,2060000704,2060000703,서현로,57,105,000,3,60,12.108446870448,20250512,12.108446870447954,12.108446870447954,1.0,inside,True
2060001800,2060000701,2060000802,서현로,57,105,000,3,60,83.581998557931,20250512,83.58199855793094,83.58199855793094,1.0,inside,True
2060001801,2060000802,2060000801,서현로,57,105,000,3,60,12.972192162874,20250512,12.972192162873696,12.972192162873696,1.0,inside,True
2060001900,2060000903,2060000804,서현로,57,105,000,3,60,143.24819043084,20250512,143.2481904308399,143.2481904308399,1.0,inside,True
2060001901,2060000804,2060000803,서현로,57,105,000,3,60,12.972085230323,20250512,12.972085230322769,12.972085230322769,1.0,inside,True
2060002000,2060000801,2060001002,서현로,57,105,000,3,60,272.952337147497,20250512,272.9523371474969,272.9523371474969,1.0,inside,True
2060002100,2060001003,2060000904,서현로,57,105,000,3,60,118.690460216928,20250512,118.69046021692785,118.69046021692785,1.0,inside,True
2060002101,2060000904,2060000903,서현로,57,105,000,3,60,12.026750681891,20250512,12.026750681890851,12.026750681890851,1.0,inside,True
2060002201,2060001002,2060001001,서현로,57,105,000,3,60,14.421174874764,20250512,14.42117487476364,14.42117487476364,1.0,inside,True
2060002300,2060001103,2060001004,서현로,57,105,000,3,60,8.215090448585,20250512,8.21509044858527,8.21509044858527,1.0,inside,True
2060002301,2060001004,2060001003,서현로,57,105,000,3,60,12.093633152357,20250512,12.09363315235729,12.09363315235729,1.0,inside,True
2060002400,2060001001,2060001102,서현로,57,105,000,3,60,8.214984176146,20250512,8.214984176145906,8.214984176145906,1.0,inside,True
2060002401,2060001102,2060001101,서현로,57,105,000,3,60,13.297473293439,20250512,13.2974732934387,13.2974732934387,1.0,inside,True
2060002501,2060001104,2060001103,서현로,57,105,000,3,60,13.338200355509,20250512,13.338200355508894,13.338200355508894,1.0,inside,True
2060002600,2060001101,2060001201,서현로,57,105,000,3,60,215.336736367659,20250512,215.33673636765857,215.33673636765857,1.0,inside,True
2060002601,2060001201,2060001204,서현로,57,105,000,3,60,12.03357565865,20250512,12.033575658649582,12.033575658649582,1.0,inside,True
2060002700,2060001302,2060001104,서현로,57,105,000,3,60,487.014164141937,20250512,487.01416414193676,487.01416414193676,1.0,inside,True
2060002800,2060001204,2060001301,서현로,57,105,000,3,60,269.843089659106,20250512,269.8430896591061,269.8430896591061,1.0,inside,True
2060002801,2060001301,2060001304,서현로,57,105,000,3,60,12.408804981541,20250512,12.408804981540642,12.408804981540642,1.0,inside,True
2060002900,2060001403,2060001303,서현로,57,105,000,3,60,310.962599283184,20250512,310.9625992831842,310.9625992831842,1.0,inside,True
2060002901,2060001303,2060001302,서현로,57,105,000,3,60,12.028475657118,20250512,12.028475657117953,12.028475657117953,1.0,inside,True
2060003000,2060001304,2060001402,서현로,57,105,000,3,60,302.935490161089,20250512,302.9354901610885,302.9354901610885,1.0,inside,True
2060003001,2060001402,2060001401,서현로,57,105,000,3,60,12.000604867218,20250512,12.000604867217545,12.000604867217545,1.0,inside,True
2060003101,2060001404,2060001403,서현로,57,105,000,3,60,11.99978710598,20250512,11.999787105980309,11.999787105980309,1.0,inside,True
2060003200,2060001401,2060001502,서현로,57,105,000,3,60,213.677086711137,20250512,213.67708671113738,213.67708671113738,1.0,inside,True
2060003201,2060001502,2060001501,서현로,57,105,000,3,60,13.230094695779,20250512,13.230094695778922,13.230094695778922,1.0,inside,True
2060003300,2060001603,2060001404,서현로,57,105,000,3,60,455.01329966792,20250512,455.0132996679203,455.0132996679203,1.0,inside,True
2060003400,2060001501,2060001602,서현로,57,105,000,3,60,227.948867698265,20250512,227.9488676982649,227.9488676982649,1.0,inside,True
2060003401,2060001602,2060001601,서현로,57,105,000,3,60,12.00352238289,20250512,12.003522382890234,12.003522382890234,1.0,inside,True
2060003500,2060001903,2060262600,서현로,57,105,000,3,60,250.042422681746,20250512,250.04242268174633,250.04242268174633,1.0,inside,True
2060003501,2060001604,2060001603,서현로,57,105,000,3,60,12.000894395406,20250512,12.000894395406212,12.000894395406212,1.0,inside,True
2060003502,2060262600,2060001604,서현로,57,105,000,3,60,250.042422681753,20250512,250.04242268175304,250.04242268175304,1.0,inside,True
2060003600,2060001601,2060262700,서현로,57,105,000,3,60,250.053642983213,20250512,250.05364298321308,250.05364298321308,1.0,inside,True
2060003601,2060001902,2060001901,서현로,57,105,000,3,60,12.001367480621,20250512,12.001367480620587,12.001367480620587,1.0,inside,True
2060003602,2060262700,2060001902,서현로,57,105,000,3,60,250.36463873242,20250512,250.3646387324204,250.3646387324204,1.0,inside,True
2060003900,2060002003,2060001904,서현로,57,105,000,3,60,170.672151535548,20250512,170.67215153554793,170.67215153554793,1.0,inside,True
2060003901,2060001904,2060001903,서현로,57,105,000,3,60,12.004356264892,20250512,12.004356264891943,12.004356264891943,1.0,inside,True
2060004000,2060001901,2060002002,서현로,57,105,000,3,60,174.692238095128,20250512,174.692238095128,174.692238095128,1.0,inside,True
2060004001,2060002002,2060002005,서현로,57,105,000,3,60,12.102209411309,20250512,12.102209411309124,12.102209411309124,1.0,inside,True
2060004100,2060002102,2060002004,서현로,57,105,000,3,60,421.542407970279,20250512,421.54240797027853,421.54240797027853,1.0,inside,True
2060004101,2060002004,2060002003,서현로,57,105,000,3,60,9.630605942221,20250512,9.630605942221083,9.630605942221083,1.0,inside,True
2060004200,2060002005,2060002101,서현로,57,105,000,3,60,417.555568050897,20250512,417.555568050897,417.555568050897,1.0,inside,True
2060004201,2060002101,2060002104,서현로,57,105,000,3,60,24.496357614597,20250512,24.49635761459731,24.49635761459731,1.0,inside,True
2060004301,2060062802,2060062404,대왕판교로,23,105,000,2,40,235.183659644382,20250512,235.1836596443819,235.1836596443819,1.0,inside,True
2060004302,2060002403,2060270200,대왕판교로,23,105,000,4,60,255.613772768826,20250512,255.61377276882644,255.61377276882644,1.0,inside,True
2060004303,2060062404,2060062403,대왕판교로,23,105,000,2,40,17.035385727945,20250512,17.035385727944615,17.035385727944615,1.0,inside,True
2060004304,2060270200,2060062802,대왕판교로,23,105,000,4,60,255.613772768742,20250512,255.61377276874177,255.61377276874177,1.0,inside,True
2060004401,2060062401,2060062801,대왕판교로,23,105,000,2,40,239.878396779195,20250512,239.87839677919482,239.87839677919482,1.0,inside,True
2060004402,2060062801,2060270300,대왕판교로,23,105,000,4,60,258.76872376899,20250512,258.7687237689899,258.7687237689899,1.0,inside,True
2060004403,2060002402,2060002401,대왕판교로,23,105,000,4,60,13.752811956053,20250512,13.752811956052573,13.752811956052573,1.0,inside,True
2060004404,2060270300,2060002402,대왕판교로,23,105,000,4,60,257.602365014917,20250512,257.6023650149167,257.6023650149167,1.0,inside,True
2060004500,2060002203,2060002103,서현로,57,105,000,3,60,216.523067777853,20250512,216.52306777785304,216.52306777785304,1.0,inside,True
2060004501,2060002103,2060002102,서현로,57,105,000,3,60,24.816792732362,20250512,24.81679273236181,24.81679273236181,1.0,inside,True
2060004600,2060002104,2060002202,서현로,57,105,000,3,60,213.919791026125,20250512,213.9197910261248,213.9197910261248,1.0,inside,True
2060004601,2060002202,2060002201,서현로,57,105,000,3,60,11.992443742708,20250512,11.992443742707522,11.992443742707522,1.0,inside,True
2060004700,2060002503,2060002204,서현로,57,105,000,3,60,158.475908531756,20250512,158.47590853175552,158.47590853175552,1.0,inside,True
2060004701,2060002204,2060002203,서현로,57,105,000,3,60,11.998712649309,20250512,11.998712649308542,11.998712649308542,1.0,inside,True
2060004800,2060002201,2060002502,서현로,57,105,000,3,60,158.69592708388,20250512,158.6959270838804,158.6959270838804,1.0,inside,True
2060004801,2060002502,2060002501,서현로,57,105,000,3,60,12.000614161916,20250512,12.00061416191614,12.00061416191614,1.0,inside,True
2060004901,2060058114,2060002601,운중로,57,105,000,2,50,316.987000425018,20250512,316.98700042501804,316.98700042501804,1.0,inside,True
2060004902,2060002404,2060058111,운중로,57,105,000,2,50,344.020594093789,20250512,344.0205940937891,344.0205940937891,1.0,inside,True
2060004903,2060002601,2060002604,운중로,57,105,000,2,50,12.009511498364,20250512,12.009511498364379,12.009511498364379,1.0,inside,True
2060004904,2060058111,2060058114,운중로,57,105,000,2,50,9.45395018805,20250512,9.453950188049529,9.453950188049529,1.0,inside,True
2060004905,2060002401,2060002404,운중로,57,105,000,2,50,14.651983920638,20250512,14.651983920637528,14.651983920637528,1.0,inside,True
2060005001,2060002602,2060058113,운중로,57,105,000,2,50,320.816166144378,20250512,320.81616614437837,320.81616614437837,1.0,inside,True
2060005002,2060058112,2060002403,운중로,57,105,000,2,50,348.066438996881,20250512,348.06643899688066,348.06643899688066,1.0,inside,True
2060005003,2060058113,2060058112,운중로,57,105,000,2,50,9.356615515935,20250512,9.356615515935422,9.356615515935422,1.0,inside,True
2060005004,2060002403,2060002402,운중로,57,105,000,2,50,14.507747784144,20250512,14.507747784143739,14.507747784143739,1.0,inside,True
2060005300,2060002705,2060002504,서현로,57,105,000,4,60,157.281497181999,20250512,157.28149718199862,157.28149718199862,1.0,inside,True
2060005301,2060002504,2060002503,서현로,57,105,000,4,60,12.007341253818,20250512,12.007341253817659,12.007341253817659,1.0,inside,True
2060005400,2060002501,2060002704,서현로,57,105,000,4,60,159.855435578858,20250512,159.85543557885836,159.85543557885836,1.0,inside,True
2060005401,2060002704,2060002707,서현로,57,105,000,4,60,12.043767539895,20250512,12.043767539894557,12.043767539894557,1.0,inside,True
2060005701,2060002707,2060002702,서현로,57,105,000,4,60,34.216274369852,20250512,34.216274369851895,34.216274369851895,1.0,inside,True
2060005702,2060002702,2060003102,서현로,57,105,003,4,60,130.022289692144,20250512,130.0222896921442,130.0222896921442,1.0,inside,True
2060005703,2060003102,2060003104,서현로,57,105,000,4,60,66.93660841092,20250512,66.93660841092036,66.93660841092036,1.0,inside,True
2060005704,2060003104,2060003107,서현로,57,105,000,4,60,27.323585631435,20250512,27.323585631434522,27.323585631434522,1.0,inside,True
2060005801,2060002703,2060002706,서현로,57,105,000,4,60,34.612793676154,20250512,34.612793676154155,34.612793676154155,1.0,inside,True
2060005802,2060003103,2060002703,서현로,57,105,003,4,60,130.02205636564,20250512,130.02205636564017,130.02205636564017,1.0,inside,True
2060005803,2060003105,2060003103,서현로,57,105,000,4,60,62.733216082013,20250512,62.733216082013236,62.733216082013236,1.0,inside,True
2060005804,2060002706,2060002705,서현로,57,105,000,4,60,12.037401335984,20250512,12.037401335984072,12.037401335984072,1.0,inside,True
2060005901,2060064204,2060002804,안양판교로,57,105,000,3,60,238.622352700653,20250512,238.62235270065332,238.62235270065332,1.0,inside,True
2060005902,2060002804,2060002807,안양판교로,57,105,000,3,60,16.47027233398,20250512,16.470272333979786,16.470272333979786,1.0,inside,True
2060006001,2060002805,2060064203,안양판교로,57,105,000,3,60,250.055997141457,20250512,250.0559971414574,250.0559971414574,1.0,inside,True
2060006002,2060064203,2060064202,안양판교로,57,105,000,3,60,20.546257473676,20250512,20.54625747367644,20.54625747367644,1.0,inside,True
2060006301,2060059104,2060268500,운중로,57,105,000,2,30,347.619125453136,20250512,347.61912545313595,347.61912545313595,1.0,inside,True
2060006302,2060064504,2060059101,운중로,57,105,000,2,50,216.624011883863,20250512,216.62401188386335,216.62401188386335,1.0,inside,True
2060006304,2060058704,2060064302,운중로,57,105,000,2,50,350.102426159971,20250512,350.1024261599711,350.1024261599711,1.0,inside,True
2060006306,2060002604,2060064102,운중로,57,105,000,2,50,329.209934140689,20250512,329.20993414068886,329.20993414068886,1.0,inside,True
2060006307,2060064305,2060064309,운중로,57,105,000,2,50,199.82524061919,20250512,199.82524061919045,199.82524061919045,1.0,inside,True
2060006308,2060064309,2060064501,운중로,57,105,000,2,60,82.074879237955,20250512,82.07487923795463,82.07487923795463,1.0,inside,True
2060006309,2060064105,2060064106,운중로,57,105,000,2,50,180.039584248026,20250512,180.03958424802568,180.03958424802568,1.0,inside,True
2060006310,2060064109,2060058701,운중로,57,105,000,2,60,228.270120827187,20250512,228.27012082718682,228.27012082718682,1.0,inside,True
2060006311,2060064501,2060064504,운중로,57,105,000,2,60,6.22954647043,20250512,6.229546470430101,6.229546470430101,1.0,inside,True
2060006312,2060064102,2060064105,운중로,57,105,000,2,50,12.088732300071,20250512,12.088732300071422,12.088732300071422,1.0,inside,True
2060006313,2060059101,2060059104,운중로,57,105,000,2,50,6.6500372701,20250512,6.650037270100215,6.650037270100215,1.0,inside,True
2060006314,2060003401,2060003404,운중로,57,105,000,2,30,6.325573174798,20250512,6.325573174797982,6.325573174797982,1.0,inside,True
2060006315,2060058701,2060058704,운중로,57,105,000,2,60,11.93372335807,20250512,11.933723358069779,11.933723358069779,1.0,inside,True
2060006316,2060064302,2060064305,운중로,57,105,000,2,50,6.544986599282,20250512,6.544986599282305,6.544986599282305,1.0,inside,True
2060006317,2060064106,2060064109,운중로,57,105,000,2,50,12.004430930858,20250512,12.004430930858339,12.004430930858339,1.0,inside,True
2060006319,2060268500,2060003401,운중로,57,105,000,2,30,341.262495401883,20250512,341.2624954018835,341.2624954018835,1.0,inside,True
2060006401,2060003402,2060268400,운중로,57,105,000,2,30,344.174476738393,20250512,344.17447673839274,344.17447673839274,1.0,inside,True
2060006402,2060059102,2060064503,운중로,57,105,000,2,50,213.359352446307,20250512,213.35935244630696,213.35935244630696,1.0,inside,True
2060006404,2060064303,2060058703,운중로,57,105,000,2,50,346.329761553328,20250512,346.3297615533278,346.3297615533278,1.0,inside,True
2060006406,2060064103,2060002603,운중로,57,105,000,2,50,330.186438149934,20250512,330.1864381499342,330.1864381499342,1.0,inside,True
2060006407,2060064502,2060064308,운중로,57,105,000,2,60,79.207930356147,20250512,79.20793035614697,79.20793035614697,1.0,inside,True
2060006408,2060064307,2060064304,운중로,57,105,000,2,50,183.02331800489,20250512,183.0233180048901,183.0233180048901,1.0,inside,True
2060006409,2060058702,2060064107,운중로,57,105,000,2,50,240.141699425621,20250512,240.1416994256209,240.1416994256209,1.0,inside,True
2060006410,2060064107,2060064104,운중로,57,105,000,2,60,179.643182060173,20250512,179.64318206017302,179.64318206017302,1.0,inside,True
2060006411,2060002603,2060002602,운중로,57,105,000,2,50,11.61179732942,20250512,11.611797329420428,11.611797329420428,1.0,inside,True
2060006412,2060064503,2060064502,운중로,57,105,000,2,50,12.003459456793,20250512,12.00345945679296,12.00345945679296,1.0,inside,True
2060006413,2060064104,2060064103,운중로,57,105,000,2,60,12.005614293168,20250512,12.005614293167996,12.005614293167996,1.0,inside,True
2060006414,2060059103,2060059102,운중로,57,105,000,2,30,8.059665975306,20250512,8.059665975305622,8.059665975305622,1.0,inside,True
2060006415,2060058703,2060058702,운중로,57,105,000,2,50,12.02995130035,20250512,12.029951300350126,12.029951300350126,1.0,inside,True
2060006416,2060064304,2060064303,운중로,57,105,000,2,50,12.004048744752,20250512,12.004048744752104,12.004048744752104,1.0,inside,True
2060006418,2060064308,2060064307,운중로,57,105,000,2,60,12.003676370754,20250512,12.00367637075392,12.00367637075392,1.0,inside,True
2060006419,2060268400,2060059103,운중로,57,105,000,2,30,344.174476738386,20250512,344.1744767383865,344.1744767383865,1.0,inside,True
2060007102,2060002807,2060002803,안양판교로,57,105,000,3,60,257.818876665534,20250512,257.81887666553405,257.81887666553405,1.0,inside,True
2060007201,2260004506,2060267200,안양판교로,57,105,000,3,60,444.751802267526,20250512,444.75180226752644,436.45707709356327,0.9813497660230419,boundary_crossing,True
2060007202,2060002802,2060002806,안양판교로,57,105,000,3,60,247.071549334516,20250512,247.0715493345155,247.0715493345155,1.0,inside,True
2060007203,2060002806,2060002805,안양판교로,57,105,000,3,60,16.473361722867,20250512,16.47336172286693,16.47336172286693,1.0,inside,True
2060007204,2060267200,2060267400,안양판교로,57,105,000,3,60,444.7518022675,20250512,444.75180226749995,444.75180226749995,1.0,inside,True
2060007205,2060267400,2060267600,안양판교로,57,105,000,3,60,444.751802267511,20250512,444.75180226751127,444.75180226751127,1.0,inside,True
2060007206,2060267600,2060002802,안양판교로,57,105,000,3,60,444.751802267511,20250512,444.75180226751087,444.75180226751087,1.0,inside,True
2060007300,2060002904,2060114800,경부고속도로,1,101,000,5,110,56.70158944979,20250512,56.70158944978975,56.70158944978975,1.0,inside,True
2060007301,2060114600,2060004101,경부고속도로,1,101,000,5,110,147.476307736537,20250512,147.47630773653748,147.47630773653748,1.0,inside,True
2060007302,2060114800,2060114600,경부고속도로,1,101,003,5,110,51.293209613452,20250512,51.29320961345226,51.29320961345226,1.0,inside,True
2060007400,2060004102,2060114500,경부고속도로,1,101,000,5,110,146.760168329611,20250512,146.76016832961128,146.76016832961128,1.0,inside,True
2060007401,2060114500,2060114700,경부고속도로,1,101,003,5,110,51.293188386407,20250512,51.293188386407124,51.293188386407124,1.0,inside,True
2060007402,2060114700,2060002905,경부고속도로,1,101,000,5,110,57.110429958322,20250512,57.11042995832214,57.11042995832214,1.0,inside,True
2060009700,2060004902,2060060200,경부고속도로,1,101,000,5,60,426.37410468321,20250512,426.37410468321025,426.37410468321025,1.0,inside,True
2060010200,2060004902,2060311300,경부고속도로,1,101,000,5,110,510.67155652797,20250512,510.6715565279698,510.6715565279698,1.0,inside,True
2060010201,2060311300,2060004102,경부고속도로,1,101,000,5,110,519.87896291478,20250512,519.8789629147803,519.8789629147803,1.0,inside,True
2060010300,2060004101,2060311200,경부고속도로,1,101,000,5,110,519.593550354177,20250512,519.5935503541768,519.5935503541768,1.0,inside,True
2060010301,2060311200,2060004901,경부고속도로,1,101,000,5,110,519.593550354259,20250512,519.5935503542589,519.5935503542589,1.0,inside,True
2060010600,2060004901,2040000201,수도권제1순환고속도로,100,101,000,2,60,588.256760803284,20250512,588.2567608032845,588.2567608032845,1.0,inside,True
2060010700,2040000202,2060312400,경부고속도로,1,101,000,2,60,607.744218949415,20250512,607.7442189494146,607.7442189494146,1.0,inside,True
2060010701,2060312400,2060004902,경부고속도로,1,101,000,2,60,607.744218949381,20250512,607.7442189493814,607.7442189493814,1.0,inside,True
2060010800,2040000101,2040000201,수도권제1순환고속도로,100,101,000,4,100,808.243231559745,20250512,808.2432315597454,808.2432315597454,1.0,inside,True
2060010900,2040000202,2040000102,수도권제1순환고속도로,100,101,000,4,100,809.97969531271,20250512,809.9796953127103,809.9796953127103,1.0,inside,True
2060011200,2060004901,2060312500,수도권제1순환고속도로,100,101,000,2,40,608.124349304632,20250512,608.1243493046323,608.1243493046323,1.0,inside,True
2060011202,2049202800,2040000102,수도권제1순환고속도로,100,101,000,2,40,379.799190585987,20251223,379.7991905859867,379.7991905859867,1.0,inside,True
2060011203,2060316400,2049202800,수도권제1순환고속도로,100,101,000,2,40,164.106775057353,20251223,164.10677505735345,164.10677505735345,1.0,inside,True
2060011204,2060312500,2060316400,수도권제1순환고속도로,100,101,000,2,40,64.736443526562,20251223,64.73644352656234,64.73644352656234,1.0,inside,True
2060011300,2040000101,2060004902,경부고속도로,1,101,000,2,60,834.018795114065,20250512,834.0187951140654,834.0187951140654,1.0,inside,True
2060011700,2060005003,2450045402,동백죽전대로,-,107,000,3,50,16.207098202681,20250512,16.207098202680996,16.207098202680996,1.0,inside,True
2060011800,2060005001,2060131800,미금로,-,107,000,2,30,90.031834325718,20250512,90.03183432571815,90.03183432571815,1.0,inside,True
2060011801,2060005102,2060005101,미금로,-,107,000,2,30,12.308271411764,20250512,12.308271411764409,12.308271411764409,1.0,inside,True
2060011802,2060131800,2060005102,미금로,-,107,000,2,30,97.054084513944,20250512,97.05408451394418,97.05408451394418,1.0,inside,True
2060011900,2060005103,2060005004,미금로,-,107,000,2,30,180.061452249371,20250512,180.06145224937106,180.06145224937106,1.0,inside,True
2060011901,2060005004,2060005003,미금로,-,107,000,2,30,12.006365382618,20250512,12.006365382618057,12.006365382618057,1.0,inside,True
2060012000,2060005004,2060258300,무지개로,-,107,000,2,50,188.691119832342,20250512,188.69111983234222,188.69111983234222,1.0,inside,True
2060012001,2060005001,2060005004,무지개로,-,107,000,2,50,12.000029262066,20250512,12.000029262066384,12.000029262066384,1.0,inside,True
